epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
42,0.038839868422037634,0.20782390922988864,0.9754341413649161,0.32283092292469723,0.3442817368497543
43,0.03791151336343952,0.20640848277166146,0.975741350429346,0.31590403722535715,0.33687503756343357
44,0.03844136194209688,0.2052786215642215,0.9751360907684211,0.3152034632992326,0.3361116123744865
45,0.03787404404889688,0.20303138768421536,0.9752242421628193,0.3092340122784049,0.32979409151114997
46,0.037022573542135624,0.1990673350716936,0.9755065302320637,0.30278803861793224,0.3228648661603459
47,0.03682036211154778,0.20072539834230352,0.9754046722298272,0.29943442199088305,0.3192574981667965
48,0.035593636614588635,0.1971377348936505,0.9759942828522215,0.29321335645159946,0.3123871235450519
49,0.035080227087177195,0.19516412401817385,0.9761390658149942,0.2890555290758384,0.30787975111694976
50,0.03517153243318656,0.18821736680497603,0.9758460334292958,0.28592232131121453,0.3046013400507088
51,0.0344169695861958,0.18919704741878543,0.9761206509938222,0.2818824542237181,0.30004465920350215
52,0.0340456672808611,0.19222820944337726,0.976159709197859,0.27786607540551844,0.2956975990958258
53,0.03331325339402659,0.18561429330041412,0.9765032018465318,0.27300793454332944,0.29046839378238504
54,0.03222207784765481,0.1857888598014684,0.9771055175875075,0.26739499823801866,0.28433049391502774
55,0.03229424083111394,0.18189306984048317,0.9768577111025712,0.26498373929766145,0.28177114079652227
56,0.031906959356302486,0.18232365248492396,0.9769577565659023,0.2613790815623716,0.27787394786274716
57,0.031966956716132075,0.18288127820028782,0.9767444788035881,0.26025671157428476,0.27653564948948706
58,0.03174434689978554,0.17695369154398177,0.9767394475318494,0.2558600795732399,0.2719705666427888
59,0.031004593256857126,0.1753344822458936,0.9771387476588099,0.25202560515021555,0.26774114593837856
60,0.03016567482037318,0.17633467329983551,0.9775994293337882,0.24826303883069645,0.263482214588868
61,0.029605177623589177,0.17208718270822862,0.9778725461817133,0.24419272521085905,0.25908438127845435
62,0.029463305549089304,0.17273791676455935,0.9778320358961687,0.24053008478143842,0.2552837142583058
63,0.029798287812442273,0.17452698771846734,0.977470405433118,0.23964301768676252,0.2544069119159159
64,0.029417261738223763,0.16533284341042406,0.9776268821013602,0.23582802841578884,0.2503406799942675
65,0.028502727612996576,0.1675208182727201,0.9781893886238757,0.23080887281796267,0.24492435840076707
66,0.028230847359616035,0.16550763269562294,0.9782754502060244,0.22781995855371773,0.2416930306929676
67,0.027542241404007954,0.1649520638642705,0.9786707900584994,0.22394843432330822,0.23743781097307623
68,0.027565018648405357,0.16258597487881649,0.9785170410152642,0.22201016403306667,0.2353399077825707
69,0.02756079960015987,0.1612006408704186,0.9784287983583018,0.2205639880036504,0.2337795561394168
70,0.02723599006596467,0.16197890495007403,0.9785734606765167,0.21728579750740123,0.2302757495297244
71,0.027401649890038866,0.16325852414347586,0.9783248058864658,0.21488804762044394,0.22784945889051567
72,0.027192303496930335,0.15945650618817978,0.9783774287502996,0.21266160256927433,0.22540064598425663
73,0.0267525679778819,0.16087287437884376,0.9786405355650656,0.20968098429457446,0.2221880964306896
74,0.02643415029793414,0.15808401789732265,0.9788079995201919,0.20733999418646434,0.21962285994724756
75,0.026017050099590204,0.15738065386279396,0.9790616200722326,0.2042749287297236,0.21635509722414073
76,0.025418357049650984,0.15547860477951164,0.9794692819291552,0.2019776293285778,0.2137343220317901
77,0.026251939503078123,0.16017557775539548,0.9787066005167783,0.20151506582198783,0.21345577263159565
78,0.025862436917154577,0.15485746906464673,0.9789340917827093,0.19934718163205375,0.21102892118177752
79,0.025467108043200952,0.1517911204357872,0.9791775257430784,0.19665775463718052,0.2081117958835117
80,0.025146774788097823,0.15335885321423542,0.9793552275494607,0.1942795436582001,0.20553296183674533
81,0.025175121693260326,0.15559109538034102,0.9792608762673181,0.1928977854767738,0.20407084751096344
82,0.02540113777627045,0.15344588118089733,0.979002826210556,0.19175575305536355,0.20291971043393012
83,0.025095516959949174,0.15098274812128507,0.9791835253083669,0.1891091811849688,0.2000928456159158
84,0.02487272946891257,0.14915122968424602,0.9792986088985014,0.18826137019733322,0.19902435134254373
85,0.02430382279706731,0.15216315708569986,0.9796993951433337,0.18501843722222555,0.195517350435462
86,0.024349204844775624,0.15180142932884094,0.9795893066151674,0.18300070379622663,0.19343705833122252
87,0.024078865697345332,0.14699282882136075,0.979755085483219,0.1813731632324523,0.19165174565673654
88,0.023619228693979238,0.14709114307547497,0.9800902577991703,0.17908165168425944,0.18913749331434773
89,0.024057264295273686,0.1494403149546345,0.9796634961084931,0.17830098210473547,0.1884376983288682
90,0.02404335531523681,0.15078911244188337,0.979617663437778,0.17721502308608494,0.18725294479603696
91,0.024047702512443373,0.15112381359735774,0.9795571712435501,0.17557609594889348,0.18554783913127162
92,0.023970611433818612,0.15107897993157535,0.9795546531062131,0.1737334113946107,0.1835792048263681
93,0.023548567094777637,0.1498799636200568,0.9798607568704758,0.1711633513330142,0.18083265819498712
94,0.023964129758682864,0.1490238566206922,0.9794510934498042,0.17112903792115064,0.18079842033462504
95,0.023547047739550547,0.14823916326612496,0.9797526896102428,0.16879985451001173,0.17827641766096744
96,0.02321517884815871,0.14979575797653574,0.9799967147576509,0.16711140513973707,0.17643583646684238
97,0.02371326095633155,0.15012909347594097,0.9795253933972824,0.16703004634253216,0.17642433608689587
98,0.02379375456031098,0.15092745077630967,0.979404502075728,0.16600506027149997,0.17533718387326877
99,0.02392734235808084,0.14825403825862757,0.9792374967093479,0.16464681370811116,0.1739613934454329
