epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
33,0.004550742999579095,0.017534242115541637,0.9872511485658809,0.3544284360163557,0.36089307015443284
34,0.004251081864104459,0.016504358357433982,0.9876010090492007,0.34699001147610076,0.3531661319658852
35,0.0040675694982149286,0.015763954771764458,0.9876996472729085,0.34066443446168876,0.34668732255358936
36,0.00386306489715279,0.015036343629611083,0.9878775867597319,0.3345287630227492,0.3403535545446391
37,0.003642468097468176,0.014096185675886032,0.9881400511893859,0.32852548614046934,0.3341224185679022
38,0.0035038470917890417,0.013592355264684674,0.9881971682270327,0.32362305846335676,0.3290901407983896
39,0.0033665575041577586,0.013034498029321379,0.9883006870193008,0.31898375068245616,0.32430999264464494
40,0.0032268964285354536,0.012524487849272565,0.9883995304043695,0.31344680670081115,0.3186414696258247
41,0.0030792859147613888,0.012035420440261782,0.9885413061928658,0.30810980065647253,0.3131531051007341
42,0.0029653932774772003,0.011539851518279114,0.988606527637361,0.3035310727236892,0.30846308746369056
43,0.00281325631245066,0.010983762738862859,0.9888109356052162,0.29802101620866706,0.302786925813362
44,0.0027128315243503515,0.010617428255449124,0.9888647458255598,0.29360269540603684,0.2982692284952294
45,0.002608423823289545,0.01028197724740422,0.9889686712293556,0.2890465659684318,0.2936043201913365
46,0.002529193886123549,0.009797811672264982,0.9889913815421914,0.2850658913063847,0.28954809267454473
47,0.002399185944718924,0.009481694880359019,0.9892238940534864,0.2803586968799043,0.2846841020583286
48,0.002305125515385155,0.009163057060850055,0.9893674065372072,0.2767373719984697,0.28094879381222787
49,0.00221839446504288,0.008840430788581238,0.9894832942466946,0.2730472033627467,0.2771558701930523
50,0.002122655653468124,0.008572160767191637,0.9896627695936906,0.26941382805014297,0.27339913136039684
51,0.0020371446793092884,0.008283644021154824,0.9898024418938803,0.26600397573248974,0.2698780223496558
52,0.0019693512294606773,0.00807128123908757,0.9898762537270918,0.2629117386567457,0.2667011242983962
53,0.0019053473558768984,0.007791005873926613,0.9899481601185269,0.2597524167891011,0.2634645387873766
54,0.001837957152123824,0.007508242650527134,0.9900484760274254,0.2566464022340174,0.2602715039728924
55,0.0017743501228340915,0.007315010857819096,0.9901466940865715,0.2537973770006112,0.25733558498874004
56,0.0017259745606476595,0.007137373747567602,0.9901676692624743,0.2509955813846188,0.2544775416258893
57,0.00168993358084939,0.006992204873233392,0.9901375504634123,0.2482531161079876,0.2516999390677238
58,0.0016357755733559074,0.006701869391492504,0.9902137939897976,0.24536162695299935,0.24873820656675386
59,0.0015767567945143839,0.00644724033011847,0.9903122835812144,0.2424754306269053,0.2457708767703361
60,0.0015408555874687508,0.00628130234980887,0.9903202732076012,0.24009590744357115,0.24334839257047394
61,0.0014885048849567755,0.0061718271157306555,0.9904334925276577,0.2375645125018882,0.24074125811226965
62,0.0014540532602338133,0.005977458476869681,0.9904559710651565,0.23543113909372154,0.238562632256002
63,0.001415377844752642,0.005876038618171374,0.9904863836841563,0.23288079418593105,0.23596359419789886
64,0.0013870676440956653,0.005729265948258314,0.9904727858901639,0.2306902027536103,0.23374201798709676
65,0.0013546932953700428,0.005645511797727503,0.9904865822227787,0.22843947039361587,0.23144938211630495
66,0.0013164028648775946,0.005490599232455732,0.9905584563616834,0.22630573850667143,0.22925929838966413
67,0.0012819977987546117,0.0053035133996624855,0.9906258721469725,0.22463560623117113,0.22753384411027433
68,0.0012421685374365292,0.005157957565504239,0.9907242229069309,0.22270573676657668,0.2255385402688711
69,0.0012140845168525456,0.005100474265172443,0.9907346001432489,0.22067829101795916,0.22347352313634494
70,0.0011906931446695403,0.004942322030286214,0.9907378404666191,0.2188474838578664,0.22161165490300538
71,0.0011599099113854846,0.0048604144614315895,0.990829531478849,0.2173598346367381,0.220070468721252
72,0.001136725127702117,0.004710989567428265,0.990851956337311,0.21576278562147183,0.21843992965119707
73,0.0010987033734604587,0.004604897442599513,0.9909702273509245,0.21390985691613007,0.21651969872104945
74,0.0010742299033407062,0.00450769067588074,0.9910017630879232,0.2123104527587533,0.21488125492585744
75,0.0010568982626037243,0.004428342631682492,0.9909861588707731,0.2108226424184992,0.21337036069291623
76,0.0010366149881710807,0.004335474036102018,0.991012772641971,0.2094563888107168,0.21197203630059291
77,0.001008942051273093,0.00423402303650972,0.9911090913489794,0.2082074755731628,0.21067144003855964
78,0.000983979931904697,0.004154420738281954,0.9911833287597646,0.20683620619454005,0.2092547666577486
79,0.000964970188551766,0.00402843493504633,0.9912002840155295,0.20526167128579823,0.20765247365372017
80,0.0009423799021153525,0.003975626667396793,0.9912556130778638,0.2037820613257123,0.20613404719391598
81,0.000914270760470506,0.003860565508541492,0.991356061749086,0.20222123726910235,0.20452124013661271
82,0.0008937569728079834,0.0037696436042439106,0.9914122316736432,0.20098019032737502,0.2032442226683023
83,0.0008672986263768074,0.0036506504058774055,0.9915243510450331,0.19953991428637857,0.2017532363867161
84,0.0008392193225556155,0.003607056086460662,0.9916665594644222,0.19814038332032716,0.20029846518093833
85,0.000833963183770235,0.0035732427728771576,0.9916103107846395,0.19710628879021072,0.19926251862665859
86,0.0008222669089143493,0.0035041527609219725,0.991598029972394,0.19592412166223108,0.19806377117089238
87,0.0008123276768349006,0.003455379341220768,0.9915769007716919,0.19468336709492143,0.19681086759510671
88,0.0008024817016377781,0.0033946313283746646,0.9915505717372337,0.19341515289638148,0.19553107658857982
89,0.0007783461975316268,0.003295042401777911,0.9916721938359274,0.1920468100812126,0.1941137028480667
90,0.0007683525217665307,0.003273482944101082,0.9916687075280635,0.19085922367206995,0.1929135999351094
91,0.0007514540629026021,0.0031920089829354653,0.9917340975960874,0.18962602040531465,0.19164750149642062
92,0.0007453942508228497,0.00312680274559928,0.9917026158866908,0.18861999624387316,0.19063613348229463
93,0.0007228937017977094,0.0030328783569595593,0.991851709944545,0.1873865652000285,0.18935558830375396
94,0.0007086704520920006,0.0030086183037055635,0.9919094130842802,0.1862643079573976,0.1882063956924185
95,0.0007026095741332643,0.0029758635924937555,0.9918864489954937,0.1853839049111292,0.18731885124798858
96,0.0006968198215722202,0.002932265673511169,0.9918634806214062,0.18454513169048495,0.18647235388459724
97,0.000681289220834295,0.002853678225442237,0.9919486098122179,0.1836206496305223,0.18551451769488597
98,0.0006670646259449371,0.002804473446054394,0.9920161981782759,0.1825983951571146,0.18446300268214225
99,0.0006601653175499312,0.0027460137578357593,0.9919956978916671,0.1816027752150364,0.18345824556536064
